665	4.5472e-04	---
666	4.4323e-04	---
667	4.4755e-04	---
668	4.5095e-04	---
669	4.4115e-04	---
670	4.4256e-04	---
671	4.4657e-04	---
672	4.4087e-04	---
673	4.4156e-04	---
674	4.4310e-04	---
675	4.3814e-04	---
676	4.3941e-04	---
677	4.4123e-04	---
678	4.3775e-04	---
679	4.3771e-04	---
680	4.3855e-04	---
681	4.3615e-04	---
682	4.3591e-04	---
683	4.3668e-04	---
684	4.3547e-04	---
685	4.3483e-04	---
686	4.3516e-04	---
687	4.3433e-04	---
688	4.3355e-04	---
689	4.3403e-04	---
690	4.3363e-04	---
691	4.3261e-04	---
692	4.3243e-04	---
693	4.3237e-04	---
694	4.3178e-04	---
695	4.3138e-04	---
696	4.3124e-04	---
697	4.3078e-04	---
698	4.3032e-04	---
699	4.3018e-04	---
700	4.2997e-04	4.3843e-04
701	4.2948e-04	---
702	4.2912e-04	---
703	4.2888e-04	---
704	4.2856e-04	---
705	4.2820e-04	---
706	4.2795e-04	---
707	4.2766e-04	---
708	4.2730e-04	---
709	4.2700e-04	---
710	4.2675e-04	---
711	4.2647e-04	---
712	4.2613e-04	---
713	4.2581e-04	---
714	4.2555e-04	---
715	4.2526e-04	---
716	4.2497e-04	---
717	4.2465e-04	---
718	4.2439e-04	---
719	4.2415e-04	---
720	4.2384e-04	---
721	4.2350e-04	---
722	4.2321e-04	---
723	4.2296e-04	---
724	4.2267e-04	---
725	4.2238e-04	---
726	4.2208e-04	---
727	4.2179e-04	---
728	4.2152e-04	---
729	4.2124e-04	---
730	4.2098e-04	---
731	4.2070e-04	---
732	4.2039e-04	---
733	4.2009e-04	---
734	4.1982e-04	---
735	4.1954e-04	---
736	4.1927e-04	---
737	4.1899e-04	---
738	4.1870e-04	---
739	4.1842e-04	---
740	4.1815e-04	---
741	4.1787e-04	---
742	4.1759e-04	---
743	4.1731e-04	---
744	4.1704e-04	---
745	4.1679e-04	---
746	4.1659e-04	---
747	4.1645e-04	---
748	4.1620e-04	---
749	4.1586e-04	---
750	4.1545e-04	---
751	4.1508e-04	---
752	4.1490e-04	---
753	4.1479e-04	---
754	4.1471e-04	---
755	4.1447e-04	---
756	4.1382e-04	---
757	4.1341e-04	---
758	4.1317e-04	---
759	4.1301e-04	---
760	4.1289e-04	---
761	4.1252e-04	---
762	4.1213e-04	---
763	4.1179e-04	---
764	4.1148e-04	---
765	4.1120e-04	---
766	4.1092e-04	---
767	4.1066e-04	---
768	4.1043e-04	---
769	4.1030e-04	---
770	4.1011e-04	---
771	4.0978e-04	---
772	4.0936e-04	---
773	4.0900e-04	---
774	4.0872e-04	---
775	4.0851e-04	---
776	4.0830e-04	---
777	4.0807e-04	---
778	4.0770e-04	---
779	4.0735e-04	---
780	4.0705e-04	---
781	4.0676e-04	---
782	4.0648e-04	---
783	4.0621e-04	---
784	4.0599e-04	---
785	4.0582e-04	---
786	4.0556e-04	---
787	4.0531e-04	---
788	4.0500e-04	---
789	4.0470e-04	---
790	4.0431e-04	---
791	4.0400e-04	---
792	4.0375e-04	---
793	4.0352e-04	---
794	4.0326e-04	---
795	4.0293e-04	---
796	4.0263e-04	---
797	4.0236e-04	---
798	4.0209e-04	---
799	4.0183e-04	---
800	4.0160e-04	4.1056e-04
801	4.0138e-04	---
802	4.0108e-04	---
803	4.0077e-04	---
804	4.0046e-04	---
805	4.0019e-04	---
806	3.9991e-04	---
807	3.9963e-04	---
808	3.9936e-04	---
809	3.9909e-04	---
810	3.9883e-04	---
811	3.9857e-04	---
812	3.9838e-04	---
813	3.9827e-04	---
814	3.9815e-04	---
815	3.9824e-04	---
816	3.9855e-04	---
817	3.9820e-04	---
818	3.9769e-04	---
819	3.9687e-04	---
820	3.9638e-04	---
821	3.9598e-04	---
822	3.9560e-04	---
823	3.9537e-04	---
824	3.9528e-04	---
825	3.9518e-04	---
826	3.9541e-04	---
827	3.9582e-04	---
828	3.9619e-04	---
829	3.9571e-04	---
830	3.9583e-04	---
831	3.9498e-04	---
832	3.9464e-04	---
833	3.9411e-04	---
834	3.9373e-04	---
835	3.9316e-04	---
836	3.9247e-04	---
837	3.9173e-04	---
838	3.9129e-04	---
839	3.9125e-04	---
840	3.9143e-04	---
841	3.9142e-04	---
842	3.9124e-04	---
843	3.9124e-04	---
844	3.9131e-04	---
845	3.9211e-04	---
846	3.9221e-04	---
847	3.9324e-04	---
848	3.9354e-04	---
849	3.9417e-04	---
850	3.9450e-04	---
851	3.9447e-04	---
852	3.9346e-04	---
853	3.9259e-04	---
854	3.9132e-04	---
855	3.9138e-04	---
856	3.9055e-04	---
857	3.9119e-04	---
858	3.9135e-04	---
859	3.9222e-04	---
860	3.9407e-04	---
861	3.9591e-04	---
862	3.9681e-04	---
863	3.9666e-04	---
