486	6.5598e-03	---
487	6.5296e-03	---
488	6.5424e-03	---
489	6.5300e-03	---
490	6.5130e-03	---
491	6.5278e-03	---
492	6.5310e-03	---
493	6.5209e-03	---
494	6.4923e-03	---
495	6.5026e-03	---
496	6.5531e-03	---
497	6.5074e-03	---
498	6.4840e-03	---
499	6.5673e-03	---
500	6.5198e-03	7.3259e-03
501	6.4952e-03	---
502	6.5069e-03	---
503	6.4883e-03	---
504	6.4727e-03	---
505	6.4588e-03	---
506	6.4651e-03	---
507	6.4480e-03	---
508	6.4841e-03	---
509	6.4583e-03	---
510	6.4877e-03	---
511	6.4481e-03	---
512	6.4503e-03	---
513	6.4505e-03	---
514	6.4847e-03	---
515	6.4421e-03	---
516	6.4195e-03	---
517	6.4979e-03	---
518	6.4634e-03	---
519	6.4563e-03	---
520	6.4242e-03	---
521	6.4385e-03	---
522	6.4598e-03	---
523	6.4856e-03	---
524	6.4307e-03	---
525	6.3866e-03	---
526	6.4402e-03	---
527	6.4352e-03	---
528	6.4086e-03	---
529	6.4208e-03	---
530	6.3963e-03	---
531	6.4112e-03	---
532	6.3890e-03	---
533	6.3778e-03	---
534	6.3936e-03	---
535	6.3974e-03	---
536	6.3901e-03	---
537	6.3754e-03	---
538	6.3527e-03	---
539	6.3624e-03	---
540	6.3675e-03	---
541	6.4338e-03	---
542	6.3943e-03	---
543	6.4024e-03	---
544	6.3584e-03	---
545	6.3912e-03	---
546	6.3429e-03	---
547	6.3713e-03	---
548	6.4253e-03	---
549	6.3396e-03	---
550	6.4285e-03	---
551	6.3730e-03	---
552	6.3933e-03	---
553	6.4129e-03	---
554	6.4282e-03	---
555	6.3877e-03	---
556	6.4366e-03	---
557	6.3746e-03	---
558	6.3419e-03	---
559	6.3808e-03	---
560	6.3274e-03	---
561	6.3565e-03	---
562	6.3063e-03	---
563	6.3378e-03	---
564	6.3136e-03	---
565	6.3176e-03	---
566	6.2957e-03	---
567	6.3121e-03	---
568	6.3028e-03	---
569	6.3290e-03	---
570	6.2804e-03	---
571	6.3392e-03	---
572	6.2754e-03	---
573	6.2946e-03	---
574	6.3324e-03	---
575	6.3078e-03	---
576	6.2665e-03	---
577	6.3521e-03	---
578	6.2628e-03	---
579	6.3970e-03	---
580	6.2809e-03	---
581	6.4610e-03	---
582	6.3308e-03	---
583	6.3946e-03	---
584	6.4336e-03	---
585	6.2517e-03	---
586	6.4150e-03	---
587	6.3025e-03	---
588	6.3473e-03	---
589	6.3528e-03	---
590	6.3293e-03	---
591	6.2920e-03	---
592	6.3274e-03	---
593	6.2884e-03	---
594	6.3129e-03	---
595	6.3044e-03	---
596	6.3114e-03	---
597	6.2949e-03	---
598	6.2796e-03	---
599	6.2755e-03	---
600	6.2708e-03	7.1712e-03
601	6.2491e-03	---
602	6.2721e-03	---
603	6.2337e-03	---
604	6.2489e-03	---
605	6.2463e-03	---
606	6.2426e-03	---
607	6.2311e-03	---
608	6.2621e-03	---
609	6.2113e-03	---
610	6.2414e-03	---
611	6.1979e-03	---
612	6.2297e-03	---
613	6.1928e-03	---
614	6.1856e-03	---
615	6.1818e-03	---
616	6.1772e-03	---
617	6.1793e-03	---
618	6.1771e-03	---
619	6.1757e-03	---
620	6.1920e-03	---
621	6.2960e-03	---
622	6.1663e-03	---
623	6.2775e-03	---
624	6.1946e-03	---
625	6.2821e-03	---
626	6.2408e-03	---
627	6.2138e-03	---
628	6.3195e-03	---
629	6.1963e-03	---
630	6.2817e-03	---
631	6.1805e-03	---
632	6.1879e-03	---
633	6.2006e-03	---
634	6.1350e-03	---
635	6.2119e-03	---
636	6.1433e-03	---
637	6.1661e-03	---
638	6.1459e-03	---
639	6.1515e-03	---
640	6.1410e-03	---
641	6.1151e-03	---
642	6.1412e-03	---
643	6.1168e-03	---
644	6.1160e-03	---
645	6.1205e-03	---
646	6.1138e-03	---
647	6.1024e-03	---
648	6.1412e-03	---
649	6.0997e-03	---
650	6.0996e-03	---
651	6.0872e-03	---
652	6.0991e-03	---
653	6.0802e-03	---
654	6.1068e-03	---
655	6.0827e-03	---
656	6.0843e-03	---
657	6.1741e-03	---
658	6.0946e-03	---
659	6.0951e-03	---
660	6.0806e-03	---
661	6.1140e-03	---
662	6.0837e-03	---
663	6.1214e-03	---
664	6.0977e-03	---
665	6.1209e-03	---
666	6.0826e-03	---
667	6.1131e-03	---
668	6.0259e-03	---
669	6.1098e-03	---
670	6.0300e-03	---
671	6.1305e-03	---
672	6.1321e-03	---
673	6.0863e-03	---
674	6.1776e-03	---
675	6.0769e-03	---
676	6.1152e-03	---
677	6.0468e-03	---
678	6.0671e-03	---
679	6.0523e-03	---
680	6.0511e-03	---
681	6.0303e-03	---
682	5.9924e-03	---
683	6.0255e-03	---
684	5.9961e-03	---
685	6.0420e-03	---
686	5.9976e-03	---
687	6.0325e-03	---
688	5.9955e-03	---
689	5.9998e-03	---
690	6.0220e-03	---
691	6.0029e-03	---
692	6.0318e-03	---
693	5.9834e-03	---
694	5.9694e-03	---
695	5.9746e-03	---
696	5.9568e-03	---
697	5.9602e-03	---
698	5.9645e-03	---
699	5.9326e-03	---
700	6.0299e-03	7.1158e-03
701	6.1673e-03	---
702	5.9391e-03	---
703	6.1767e-03	---
704	5.9635e-03	---
705	6.0286e-03	---
706	5.9937e-03	---
707	5.9701e-03	---
708	6.2401e-03	---
709	5.9734e-03	---
710	6.1483e-03	---
711	5.9635e-03	---
712	6.1845e-03	---
713	6.0586e-03	---
714	6.0495e-03	---
715	6.0418e-03	---
716	5.9975e-03	---
717	6.0064e-03	---
718	5.9666e-03	---
719	5.9914e-03	---
720	5.9386e-03	---
721	5.9651e-03	---
722	5.9612e-03	---
723	5.9198e-03	---
724	5.9684e-03	---
725	5.9100e-03	---
726	5.9579e-03	---
727	5.9063e-03	---
728	5.9016e-03	---
729	5.9262e-03	---
730	5.8790e-03	---
731	5.8830e-03	---
732	5.8870e-03	---
733	5.8903e-03	---
734	5.8834e-03	---
735	5.8593e-03	---
736	5.8656e-03	---
737	5.8837e-03	---
738	5.9601e-03	---
739	5.8667e-03	---
740	6.0887e-03	---
741	6.1367e-03	---
742	5.8936e-03	---
743	5.9738e-03	---
744	5.9381e-03	---
745	5.8898e-03	---
746	5.9443e-03	---
747	5.8980e-03	---
748	5.8974e-03	---
749	5.8726e-03	---
750	5.8678e-03	---
751	5.8204e-03	---
752	5.8079e-03	---
753	5.8189e-03	---
754	5.7870e-03	---
755	5.8401e-03	---
756	5.8093e-03	---
757	5.7957e-03	---
758	5.9150e-03	---
759	6.0667e-03	---
760	6.2167e-03	---
761	6.0879e-03	---
762	6.2821e-03	---
763	5.9107e-03	---
764	6.1659e-03	---
765	5.9292e-03	---
766	6.0873e-03	---
767	6.0373e-03	---
768	5.9629e-03	---
769	6.0276e-03	---
770	5.9729e-03	---
771	5.9752e-03	---
772	5.9791e-03	---
773	5.9177e-03	---
774	5.9462e-03	---
775	5.9076e-03	---
776	5.8988e-03	---
777	5.9332e-03	---
778	5.9138e-03	---
779	5.9182e-03	---
780	5.8913e-03	---
781	5.8775e-03	---
782	5.8680e-03	---
783	5.8676e-03	---
784	5.8859e-03	---
785	5.8692e-03	---
786	5.8714e-03	---
787	5.8347e-03	---
788	5.8351e-03	---
789	5.7995e-03	---
790	5.7983e-03	---
791	5.8139e-03	---
792	5.8474e-03	---
793	5.7841e-03	---
794	5.7643e-03	---
795	5.8263e-03	---
796	5.8368e-03	---
797	5.8828e-03	---
798	5.8725e-03	---
799	5.8305e-03	---
800	6.2012e-03	7.2062e-03
801	5.8563e-03	---
802	6.1596e-03	---
803	6.0139e-03	---
804	5.9418e-03	---
805	6.0134e-03	---
806	5.8892e-03	---
807	5.9240e-03	---
808	5.8956e-03	---
809	5.8718e-03	---
810	5.8960e-03	---
811	5.8769e-03	---
812	5.8685e-03	---
813	5.8353e-03	---
814	5.8475e-03	---
815	5.8035e-03	---
816	5.8706e-03	---
817	5.7995e-03	---
818	5.8127e-03	---
819	5.8013e-03	---
820	5.7503e-03	---
821	5.8030e-03	---
822	5.7636e-03	---
823	5.7619e-03	---
824	5.7351e-03	---
825	5.7941e-03	---
826	5.7607e-03	---
827	5.7526e-03	---
828	5.7500e-03	---
829	5.8020e-03	---
830	5.8637e-03	---
831	5.8272e-03	---
832	5.7541e-03	---
833	5.8134e-03	---
834	5.7491e-03	---
835	5.7824e-03	---
836	5.7394e-03	---
837	5.7137e-03	---
838	5.7663e-03	---
839	5.8203e-03	---
840	5.7705e-03	---
841	5.7389e-03	---
842	5.8332e-03	---
843	5.6843e-03	---
844	5.8474e-03	---
845	5.7357e-03	---
846	5.7579e-03	---
847	5.8208e-03	---
848	5.9338e-03	---
849	5.7784e-03	---
850	5.8184e-03	---
851	6.0177e-03	---
852	5.8718e-03	---
853	5.9533e-03	---
854	5.9371e-03	---
855	5.8709e-03	---
856	5.8974e-03	---
857	5.8517e-03	---
858	5.8518e-03	---
859	5.7997e-03	---
860	5.8076e-03	---
861	5.8477e-03	---
862	5.7719e-03	---
863	5.7868e-03	---
864	5.7946e-03	---
865	5.7335e-03	---
866	5.7770e-03	---
867	5.7275e-03	---
868	5.7614e-03	---
869	5.7493e-03	---
870	5.7034e-03	---
871	5.7458e-03	---
872	5.7214e-03	---
873	5.7149e-03	---
874	5.6889e-03	---
875	5.6989e-03	---
876	5.7176e-03	---
877	5.6899e-03	---
878	5.6991e-03	---
879	5.6732e-03	---
880	5.6865e-03	---
881	5.6814e-03	---
882	5.7156e-03	---
883	5.8109e-03	---
884	5.7652e-03	---
885	5.6761e-03	---
886	5.7116e-03	---
887	5.7307e-03	---
888	5.7124e-03	---
889	5.7006e-03	---
890	5.7097e-03	---
891	5.8103e-03	---
892	5.6713e-03	---
893	5.7331e-03	---
894	5.7091e-03	---
895	5.6811e-03	---
896	5.7886e-03	---
897	5.7308e-03	---
898	5.6647e-03	---
899	5.7123e-03	---
900	5.7418e-03	7.2397e-03
901	5.6692e-03	---
902	5.7713e-03	---
903	5.7788e-03	---
904	5.7252e-03	---
905	5.6580e-03	---
906	5.7707e-03	---
907	5.7116e-03	---
908	5.6620e-03	---
909	5.7183e-03	---
910	5.7156e-03	---
911	5.6981e-03	---
912	5.6473e-03	---
913	5.6592e-03	---
914	5.6598e-03	---
915	5.6306e-03	---
916	5.7262e-03	---
917	5.7608e-03	---
918	5.7790e-03	---
919	5.7786e-03	---
920	5.6746e-03	---
921	5.7173e-03	---
922	5.8261e-03	---
923	5.6941e-03	---
924	5.9020e-03	---
925	5.6974e-03	---
926	5.7533e-03	---
927	5.6924e-03	---
928	5.6795e-03	---
929	5.7184e-03	---
930	5.6879e-03	---
931	5.6625e-03	---
932	5.6396e-03	---
933	5.6372e-03	---
934	5.6444e-03	---
935	5.6262e-03	---
936	5.6411e-03	---
937	5.6509e-03	---
938	5.7000e-03	---
939	5.6795e-03	---
940	5.7453e-03	---
941	5.6955e-03	---
942	5.6852e-03	---
943	5.8199e-03	---
944	5.7005e-03	---
945	5.7029e-03	---
946	5.6887e-03	---
947	5.8370e-03	---
948	5.7306e-03	---
949	6.0860e-03	---
950	5.7642e-03	---
951	5.8736e-03	---
952	5.7745e-03	---
953	5.8126e-03	---
954	5.7972e-03	---
955	5.8395e-03	---
956	5.7771e-03	---
957	5.7174e-03	---
958	5.8348e-03	---
959	5.7425e-03	---
960	5.7294e-03	---
961	5.7056e-03	---
962	5.7081e-03	---
963	5.6434e-03	---
964	5.7220e-03	---
965	5.6673e-03	---
966	5.6900e-03	---
967	5.6500e-03	---
968	5.6716e-03	---
969	5.6781e-03	---
970	5.6153e-03	---
971	5.6770e-03	---
972	5.6769e-03	---
973	5.6138e-03	---
974	5.7619e-03	---
975	5.7193e-03	---
976	5.6683e-03	---
977	5.6814e-03	---
978	5.6857e-03	---
979	5.6054e-03	---
980	5.6407e-03	---
981	5.6462e-03	---
982	5.6616e-03	---
983	5.6077e-03	---
984	5.6083e-03	---
985	5.6219e-03	---
986	5.6096e-03	---
987	5.6119e-03	---
988	5.6227e-03	---
989	5.6249e-03	---
990	5.6047e-03	---
991	5.6818e-03	---
992	5.5970e-03	---
993	5.5755e-03	---
994	5.7838e-03	---
995	6.0267e-03	---
996	5.7082e-03	---
997	6.0984e-03	---
998	5.7903e-03	---
999	5.8011e-03	7.0010e-03
