436	2.7416e-03	---
437	2.7393e-03	---
438	2.7368e-03	---
439	2.7371e-03	---
440	2.7377e-03	---
441	2.7373e-03	---
442	2.7394e-03	---
443	2.7404e-03	---
444	2.7376e-03	---
445	2.7416e-03	---
446	2.7467e-03	---
447	2.7432e-03	---
448	2.7337e-03	---
449	2.7351e-03	---
450	2.7419e-03	---
451	2.7393e-03	---
452	2.7339e-03	---
453	2.7311e-03	---
454	2.7298e-03	---
455	2.7307e-03	---
456	2.7303e-03	---
457	2.7304e-03	---
458	2.7296e-03	---
459	2.7280e-03	---
460	2.7280e-03	---
461	2.7294e-03	---
462	2.7273e-03	---
463	2.7293e-03	---
464	2.7325e-03	---
465	2.7271e-03	---
466	2.7263e-03	---
467	2.7270e-03	---
468	2.7284e-03	---
469	2.7326e-03	---
470	2.7331e-03	---
471	2.7283e-03	---
472	2.7273e-03	---
473	2.7231e-03	---
474	2.7278e-03	---
475	2.7310e-03	---
476	2.7286e-03	---
477	2.7224e-03	---
478	2.7208e-03	---
479	2.7217e-03	---
480	2.7250e-03	---
481	2.7226e-03	---
482	2.7183e-03	---
483	2.7179e-03	---
484	2.7215e-03	---
485	2.7260e-03	---
486	2.7215e-03	---
487	2.7209e-03	---
488	2.7182e-03	---
489	2.7207e-03	---
490	2.7312e-03	---
491	2.7260e-03	---
492	2.7164e-03	---
493	2.7171e-03	---
494	2.7171e-03	---
495	2.7171e-03	---
496	2.7186e-03	---
497	2.7135e-03	---
498	2.7119e-03	---
499	2.7122e-03	---
500	2.7108e-03	3.2522e-03
501	2.7094e-03	---
502	2.7103e-03	---
503	2.7168e-03	---
504	2.7220e-03	---
505	2.7186e-03	---
506	2.7137e-03	---
507	2.7079e-03	---
508	2.7071e-03	---
509	2.7086e-03	---
510	2.7088e-03	---
511	2.7144e-03	---
512	2.7228e-03	---
513	2.7156e-03	---
514	2.7071e-03	---
515	2.7072e-03	---
516	2.7104e-03	---
517	2.7180e-03	---
518	2.7276e-03	---
519	2.7251e-03	---
520	2.7158e-03	---
521	2.7082e-03	---
522	2.7024e-03	---
523	2.7021e-03	---
524	2.7082e-03	---
525	2.7140e-03	---
526	2.7129e-03	---
527	2.7077e-03	---
528	2.6996e-03	---
529	2.6985e-03	---
530	2.7013e-03	---
531	2.6996e-03	---
532	2.7018e-03	---
533	2.6990e-03	---
534	2.6966e-03	---
535	2.6961e-03	---
536	2.6965e-03	---
537	2.6957e-03	---
538	2.6951e-03	---
539	2.6935e-03	---
540	2.6934e-03	---
541	2.6937e-03	---
542	2.6940e-03	---
543	2.7005e-03	---
544	2.7057e-03	---
545	2.7180e-03	---
546	2.7245e-03	---
547	2.7065e-03	---
548	2.6905e-03	---
549	2.7009e-03	---
550	2.7222e-03	---
551	2.7427e-03	---
552	2.7325e-03	---
553	2.7245e-03	---
554	2.6969e-03	---
555	2.6885e-03	---
556	2.7020e-03	---
557	2.7353e-03	---
558	2.7919e-03	---
559	2.7884e-03	---
560	2.7538e-03	---
561	2.6893e-03	---
562	2.7131e-03	---
563	2.7673e-03	---
564	2.7760e-03	---
565	2.7719e-03	---
566	2.6899e-03	---
567	2.7293e-03	---
568	2.7935e-03	---
569	2.7048e-03	---
570	2.7025e-03	---
571	2.7168e-03	---
572	2.7144e-03	---
573	2.7058e-03	---
574	2.6822e-03	---
575	2.7026e-03	---
576	2.7022e-03	---
577	2.6899e-03	---
578	2.6928e-03	---
579	2.6893e-03	---
580	2.7042e-03	---
581	2.7111e-03	---
582	2.6853e-03	---
583	2.6855e-03	---
584	2.6906e-03	---
585	2.7007e-03	---
586	2.7220e-03	---
587	2.7075e-03	---
588	2.6865e-03	---
589	2.6756e-03	---
590	2.6855e-03	---
591	2.6982e-03	---
592	2.6960e-03	---
593	2.6848e-03	---
594	2.6763e-03	---
595	2.6731e-03	---
596	2.6752e-03	---
597	2.6973e-03	---
598	2.7581e-03	---
599	2.7629e-03	---
600	2.7448e-03	3.3174e-03
601	2.7032e-03	---
602	2.6813e-03	---
603	2.6883e-03	---
604	2.7055e-03	---
605	2.6906e-03	---
606	2.6718e-03	---
607	2.6943e-03	---
608	2.6904e-03	---
609	2.6753e-03	---
610	2.6876e-03	---
611	2.6894e-03	---
612	2.6961e-03	---
613	2.6930e-03	---
614	2.6690e-03	---
615	2.6726e-03	---
616	2.6777e-03	---
617	2.6694e-03	---
618	2.6751e-03	---
619	2.6682e-03	---
620	2.6635e-03	---
621	2.6665e-03	---
622	2.6631e-03	---
623	2.6647e-03	---
624	2.6682e-03	---
625	2.6637e-03	---
626	2.6672e-03	---
627	2.6640e-03	---
628	2.6593e-03	---
629	2.6630e-03	---
630	2.6618e-03	---
631	2.6588e-03	---
632	2.6620e-03	---
633	2.6613e-03	---
634	2.6623e-03	---
635	2.6624e-03	---
636	2.6599e-03	---
637	2.6566e-03	---
638	2.6580e-03	---
639	2.6585e-03	---
640	2.6558e-03	---
641	2.6590e-03	---
642	2.6600e-03	---
643	2.6576e-03	---
644	2.6592e-03	---
645	2.6595e-03	---
646	2.6524e-03	---
647	2.6584e-03	---
648	2.6855e-03	---
649	2.7309e-03	---
650	2.7610e-03	---
651	2.7078e-03	---
652	2.6614e-03	---
653	2.6615e-03	---
654	2.6877e-03	---
655	2.7143e-03	---
656	2.7105e-03	---
657	2.6815e-03	---
658	2.6534e-03	---
659	2.6633e-03	---
660	2.6811e-03	---
661	2.6808e-03	---
662	2.6593e-03	---
663	2.6513e-03	---
664	2.6746e-03	---
665	2.7119e-03	---
666	2.7106e-03	---
667	2.6766e-03	---
668	2.6468e-03	---
669	2.6674e-03	---
670	2.7083e-03	---
671	2.7295e-03	---
672	2.7255e-03	---
673	2.6848e-03	---
674	2.6491e-03	---
675	2.6545e-03	---
676	2.6660e-03	---
677	2.6751e-03	---
678	2.6624e-03	---
679	2.6437e-03	---
680	2.6432e-03	---
681	2.6541e-03	---
682	2.6642e-03	---
683	2.6474e-03	---
684	2.6380e-03	---
685	2.6447e-03	---
686	2.6505e-03	---
687	2.6450e-03	---
688	2.6421e-03	---
689	2.6362e-03	---
690	2.6510e-03	---
691	2.6682e-03	---
692	2.6852e-03	---
693	2.7171e-03	---
694	2.7090e-03	---
695	2.6949e-03	---
696	2.6536e-03	---
697	2.6422e-03	---
698	2.6503e-03	---
699	2.6581e-03	---
700	2.6834e-03	3.2184e-03
701	2.6768e-03	---
702	2.6707e-03	---
703	2.6413e-03	---
704	2.6313e-03	---
705	2.6509e-03	---
706	2.6785e-03	---
707	2.6930e-03	---
708	2.6688e-03	---
709	2.6522e-03	---
710	2.6322e-03	---
711	2.6512e-03	---
712	2.6586e-03	---
713	2.6350e-03	---
714	2.6393e-03	---
715	2.6374e-03	---
716	2.6293e-03	---
717	2.6594e-03	---
718	2.7220e-03	---
719	2.7414e-03	---
720	2.6985e-03	---
721	2.6625e-03	---
722	2.6327e-03	---
723	2.6502e-03	---
724	2.6846e-03	---
725	2.7173e-03	---
726	2.6588e-03	---
727	2.6361e-03	---
728	2.7145e-03	---
729	2.7963e-03	---
730	2.7249e-03	---
731	2.6511e-03	---
732	2.6821e-03	---
733	2.8311e-03	---
734	2.7177e-03	---
735	2.6459e-03	---
736	2.6500e-03	---
737	2.6745e-03	---
738	2.7038e-03	---
739	2.6524e-03	---
740	2.6401e-03	---
741	2.6774e-03	---
742	2.6673e-03	---
743	2.6271e-03	---
744	2.6367e-03	---
745	2.6366e-03	---
746	2.6284e-03	---
747	2.6313e-03	---
748	2.6285e-03	---
749	2.6207e-03	---
750	2.6270e-03	---
751	2.6239e-03	---
752	2.6180e-03	---
753	2.6201e-03	---
754	2.6191e-03	---
755	2.6189e-03	---
756	2.6323e-03	---
757	2.6290e-03	---
758	2.6229e-03	---
759	2.6271e-03	---
760	2.6616e-03	---
761	2.6879e-03	---
762	2.6462e-03	---
763	2.6320e-03	---
764	2.6397e-03	---
765	2.6576e-03	---
766	2.6946e-03	---
767	2.6375e-03	---
768	2.6235e-03	---
769	2.6446e-03	---
770	2.6232e-03	---
771	2.6342e-03	---
772	2.6439e-03	---
773	2.6308e-03	---
774	2.6314e-03	---
775	2.6377e-03	---
776	2.6234e-03	---
777	2.6431e-03	---
778	2.6726e-03	---
