897	1.3730e-04
898	1.3585e-04
899	1.3448e-04
900	1.3311e-04
901	1.3174e-04
902	1.3038e-04
903	1.2903e-04
904	1.2770e-04
905	1.2636e-04
906	1.2505e-04
907	1.2375e-04
908	1.2246e-04
909	1.2119e-04
910	1.1992e-04
911	1.1865e-04
912	1.1740e-04
913	1.1616e-04
914	1.1493e-04
915	1.1371e-04
916	1.1253e-04
917	1.1132e-04
918	1.1013e-04
919	1.0895e-04
920	1.0780e-04
921	1.0662e-04
922	1.0548e-04
923	1.0436e-04
924	1.0323e-04
925	1.0211e-04
926	1.0101e-04
927	9.9925e-05
928	9.8832e-05
929	9.7750e-05
930	9.6687e-05
931	9.5627e-05
932	9.4582e-05
933	9.3549e-05
934	9.2512e-05
935	9.1493e-05
936	9.0485e-05
937	8.9491e-05
938	8.8501e-05
939	8.7496e-05
940	8.6540e-05
941	8.5568e-05
942	8.4617e-05
943	8.3656e-05
944	8.2739e-05
945	8.1802e-05
946	8.0881e-05
947	7.9978e-05
948	7.9037e-05
949	7.8171e-05
950	7.7298e-05
951	7.6388e-05
952	7.5539e-05
953	7.4675e-05
954	7.3829e-05
955	7.2971e-05
956	7.2146e-05
957	7.1302e-05
958	7.0487e-05
959	6.9662e-05
960	6.8858e-05
961	6.8076e-05
962	6.7280e-05
963	6.6513e-05
964	6.5735e-05
965	6.4977e-05
966	6.4217e-05
967	6.3460e-05
968	6.2718e-05
969	6.1978e-05
970	6.1254e-05
971	6.0523e-05
972	5.9825e-05
973	5.9115e-05
974	5.8411e-05
975	5.7717e-05
976	5.7047e-05
977	5.6362e-05
978	5.5682e-05
979	5.5029e-05
980	5.4369e-05
981	5.3719e-05
982	5.3054e-05
983	5.2436e-05
984	5.1788e-05
985	5.1176e-05
986	5.0552e-05
987	4.9937e-05
988	4.9347e-05
989	4.8747e-05
990	4.8152e-05
991	4.7567e-05
992	4.6989e-05
993	4.6414e-05
994	4.5849e-05
995	4.5281e-05
996	4.4722e-05
997	4.4177e-05
998	4.3639e-05
999	4.3097e-05
1000	4.2568e-05
1001	4.2038e-05
1002	4.1522e-05
1003	4.1000e-05
1004	4.0494e-05
1005	3.9983e-05
1006	3.9492e-05
1007	3.8998e-05
1008	3.8502e-05
1009	3.8022e-05
1010	3.7538e-05
1011	3.7082e-05
1012	3.6603e-05
1013	3.6136e-05
1014	3.5690e-05
1015	3.5233e-05
1016	3.4799e-05
1017	3.4344e-05
1018	3.3908e-05
1019	3.3479e-05
1020	3.3054e-05
1021	3.2621e-05
1022	3.2226e-05
1023	3.1803e-05
1024	3.1410e-05
1025	3.0995e-05
1026	3.0595e-05
1027	3.0195e-05
1028	2.9802e-05
1029	2.9433e-05
1030	2.9057e-05
1031	2.8662e-05
1032	2.8304e-05
1033	2.7936e-05
1034	2.7573e-05
1035	2.7216e-05
1036	2.6857e-05
1037	2.6506e-05
1038	2.6153e-05
1039	2.5807e-05
1040	2.5472e-05
1041	2.5142e-05
1042	2.4805e-05
1043	2.4489e-05
1044	2.4159e-05
1045	2.3844e-05
1046	2.3520e-05
1047	2.3203e-05
1048	2.2906e-05
1049	2.2605e-05
1050	2.2311e-05
1051	2.2006e-05
1052	2.1708e-05
1053	2.1422e-05
1054	2.1136e-05
1055	2.0853e-05
1056	2.0567e-05
1057	2.0282e-05
1058	2.0019e-05
1059	1.9753e-05
1060	1.9493e-05
1061	1.9222e-05
1062	1.8960e-05
1063	1.8695e-05
1064	1.8438e-05
1065	1.8190e-05
1066	1.7941e-05
1067	1.7704e-05
1068	1.7469e-05
