391	3.2314e-05	7.6661e-03
392	3.2817e-05	7.7045e-03
393	3.3542e-05	7.7089e-03
394	3.4591e-05	7.7566e-03
395	3.5610e-05	7.7416e-03
396	3.7206e-05	7.7853e-03
397	3.8611e-05	7.7412e-03
398	4.1419e-05	7.7817e-03
399	4.4430e-05	7.7067e-03
400	5.1440e-05	7.7630e-03
401	6.0065e-05	7.6342e-03
402	7.9824e-05	7.7296e-03
403	1.0439e-04	7.4774e-03
404	1.5674e-04	7.6032e-03
405	2.0485e-04	7.1057e-03
406	2.7578e-04	7.1554e-03
407	2.2867e-04	6.5186e-03
408	1.4278e-04	6.4330e-03
409	4.3499e-05	6.4726e-03
410	9.5927e-05	6.1828e-03
411	1.4653e-04	6.3597e-03
412	6.3528e-05	6.3878e-03
413	6.9238e-05	6.1780e-03
414	1.2043e-04	6.4013e-03
415	6.2095e-05	6.4174e-03
416	5.9557e-05	6.2535e-03
417	1.0079e-04	6.5519e-03
418	6.1163e-05	6.5996e-03
419	4.7836e-05	6.5668e-03
420	8.0185e-05	6.9305e-03
421	6.7075e-05	6.9040e-03
422	4.0619e-05	6.9727e-03
423	4.7223e-05	7.2005e-03
424	6.3417e-05	7.0671e-03
425	5.9970e-05	7.1978e-03
426	4.0745e-05	7.1892e-03
427	3.3955e-05	7.1823e-03
428	4.3082e-05	7.3423e-03
429	5.4276e-05	7.3038e-03
430	6.0806e-05	7.4860e-03
431	5.8379e-05	7.4664e-03
432	5.4249e-05	7.5994e-03
433	4.8658e-05	7.5801e-03
434	4.4524e-05	7.6625e-03
435	4.1102e-05	7.6425e-03
436	3.9608e-05	7.7020e-03
437	3.8509e-05	7.6821e-03
438	3.8382e-05	7.7366e-03
439	3.8701e-05	7.7130e-03
440	4.0172e-05	7.7685e-03
441	4.1975e-05	7.7154e-03
442	4.6616e-05	7.7549e-03
443	5.4088e-05	7.6270e-03
444	6.8174e-05	7.6779e-03
445	9.1872e-05	7.4212e-03
446	1.3937e-04	7.5150e-03
447	1.9500e-04	7.0607e-03
448	3.0619e-04	7.1367e-03
449	2.9675e-04	6.4454e-03
450	2.5140e-04	6.3149e-03
451	7.1802e-05	6.1597e-03
